ackley,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59
18.02435081,23,32,36,30,43,19,34,32,20,37,26,31,38,45,47,17,27,26,32,26,20,27,31,26,33,42,33,22,42,27,29,42,23,37,27,41,33,42,24,18,33,35,38,34,18,27,34,35,30,45,31,24,53,27,29,16,25,1,40,34
18.03041526,23,32,36,30,43,19,34,32,20,37,12,31,38,45,47,17,27,26,25,26,20,27,31,26,33,33,33,22,42,27,29,42,23,37,26,41,33,42,24,18,33,35,38,34,18,13,34,35,30,45,31,24,53,46,29,16,25,34,40,34
18.03172726,23,32,36,30,43,19,34,32,20,37,26,31,38,45,47,17,27,26,22,26,20,27,31,26,33,33,33,13,42,27,29,42,23,37,16,41,33,42,24,18,33,35,38,34,38,27,34,35,30,45,31,24,53,27,29,62,25,34,40,34
18.03392733,23,32,36,30,43,19,34,32,20,37,39,31,38,45,47,17,27,26,51,26,20,27,31,26,33,25,33,25,42,27,29,42,23,37,27,41,33,42,24,18,33,35,38,34,18,56,39,35,30,45,31,24,53,27,29,16,25,29,40,34
18.0385131,23,32,36,30,43,19,34,32,20,37,55,31,38,45,47,17,27,26,22,26,20,27,31,26,33,33,33,22,42,27,29,42,23,37,27,41,33,42,24,18,33,35,19,34,18,27,34,35,30,45,31,24,53,27,29,16,25,17,40,34
18.0413006,23,32,36,30,43,19,34,45,20,37,26,31,38,45,47,17,27,26,18,26,20,27,31,26,33,33,33,22,42,27,29,42,23,37,27,41,33,42,24,7,33,35,38,34,18,19,34,35,30,45,31,24,53,27,29,16,25,38,40,34
18.05658291,23,32,36,30,43,19,34,32,20,37,39,31,38,45,47,26,27,26,22,26,20,27,31,26,33,33,61,22,42,27,29,42,23,37,27,41,33,42,24,18,33,35,38,34,18,16,40,35,30,45,31,24,53,27,29,16,25,34,40,34
18.05981751,23,32,36,30,43,19,34,32,39,37,39,31,38,45,47,17,27,26,46,26,20,27,8,22,33,33,33,25,42,27,29,42,23,30,27,41,33,42,24,18,33,35,38,34,18,30,39,35,30,49,31,24,53,27,29,16,25,29,40,19
18.06060827,23,32,36,30,43,19,34,32,20,37,39,31,38,45,47,17,27,26,8,26,20,27,31,26,33,33,33,25,42,27,29,42,23,37,27,41,33,42,24,18,33,35,38,34,18,27,39,35,30,58,31,24,53,27,29,16,25,29,40,34
18.06147974,23,32,36,30,43,19,34,32,20,37,26,31,38,45,47,17,27,26,22,26,20,27,31,26,33,33,33,22,42,27,29,42,23,37,27,41,33,42,24,61,15,35,24,34,18,27,36,35,30,45,31,24,53,27,29,16,25,34,40,34
18.06620118,23,32,36,30,43,19,24,32,20,37,26,31,38,45,47,32,27,26,34,26,20,27,31,26,33,33,33,22,42,27,29,42,23,37,27,41,33,42,24,40,33,35,38,34,18,27,39,35,30,45,31,32,53,27,29,64,25,61,40,34
18.06669975,23,32,36,30,43,19,34,32,20,37,26,31,38,45,47,17,27,26,22,26,20,27,31,26,33,33,33,20,42,27,29,42,23,37,27,41,33,42,60,18,33,35,38,34,18,27,36,35,30,45,31,16,53,27,29,16,25,34,40,34
18.07687621,23,32,36,30,43,19,34,32,39,37,39,31,38,45,47,17,27,26,51,26,20,27,31,22,33,33,33,25,42,27,29,42,23,42,44,41,33,42,24,18,33,35,38,34,18,27,39,35,30,45,31,24,64,27,29,16,25,29,40,34
18.07963367,23,32,36,30,43,24,34,32,20,37,26,31,38,45,47,17,27,26,22,26,20,27,31,26,33,33,33,22,42,35,29,42,23,37,27,41,33,61,38,18,33,35,38,34,30,27,34,35,30,45,31,6,53,27,29,16,25,42,40,34
18.08746268,23,32,36,30,43,19,34,32,20,37,39,31,38,45,47,36,27,26,22,26,20,27,31,26,63,22,33,22,42,27,29,42,23,37,27,41,33,9,24,18,33,35,38,34,32,27,34,35,30,45,31,24,53,27,29,16,25,29,40,34
18.09388625,23,32,36,30,43,19,34,32,20,37,26,31,38,45,47,17,27,26,22,26,20,17,31,58,33,33,33,22,42,27,29,42,23,37,44,41,33,42,24,18,33,35,38,34,18,27,34,35,30,45,31,24,53,27,29,16,25,34,40,34
18.09825578,36,32,36,23,43,19,34,32,39,37,38,38,38,45,47,17,17,26,34,26,14,27,42,46,33,14,33,19,36,27,29,42,44,30,44,28,38,42,24,20,39,40,38,34,30,30,39,29,30,45,31,24,9,27,29,16,25,29,40,34
18.10157236,23,32,36,30,43,19,34,32,20,37,26,31,38,45,47,17,27,26,42,26,20,27,31,26,33,33,33,22,42,34,29,42,23,37,27,41,33,42,24,18,33,35,38,34,18,27,14,35,30,45,31,24,53,27,29,24,25,63,40,34
18.10654043,36,32,36,30,43,19,34,32,39,37,26,42,38,39,47,17,27,26,34,26,20,27,5,46,33,14,33,19,38,27,29,42,44,30,44,28,33,42,24,18,33,35,38,34,20,30,39,35,30,45,31,24,53,27,29,16,25,29,40,34
18.10752827,23,32,36,30,43,19,34,32,20,37,26,31,38,45,47,17,27,26,22,26,20,27,31,26,33,33,33,22,42,27,29,42,23,37,27,41,33,42,24,18,33,35,38,34,18,27,34,35,30,45,31,24,53,10,29,16,25,55,40,34
18.10763081,23,32,36,30,43,19,34,32,20,37,26,31,38,45,47,17,51,26,22,26,20,27,31,26,33,33,33,22,42,27,29,42,23,37,27,41,33,42,24,18,33,35,38,34,18,25,57,35,30,45,31,24,53,27,29,16,25,34,40,34
18.11382073,23,32,36,30,43,19,34,32,20,37,26,31,38,45,48,17,27,26,22,26,20,27,31,26,33,33,33,22,42,27,34,42,23,20,27,41,33,16,24,18,33,37,38,34,28,27,34,35,30,45,31,24,53,27,29,18,25,34,40,0
18.11671221,23,32,51,30,43,19,34,32,10,37,26,31,38,45,47,17,27,26,22,26,51,27,31,26,23,33,33,22,42,27,29,42,23,37,27,41,33,42,24,18,33,35,38,34,18,37,34,35,30,45,31,24,53,27,29,16,25,34,40,34
18.11890752,23,32,36,30,43,19,34,32,20,37,54,31,38,45,47,17,32,26,22,26,20,27,31,26,33,33,33,22,42,37,49,42,23,37,27,41,33,33,24,18,33,35,38,34,18,18,34,35,30,45,31,24,53,27,29,10,25,34,40,34
18.12224426,23,32,36,30,43,19,34,32,8,37,26,31,38,45,47,17,27,26,3,26,20,27,31,26,33,33,33,22,42,27,29,42,23,37,27,41,33,42,24,18,32,35,38,34,18,33,34,32,30,45,31,24,53,27,29,16,25,34,40,34
18.12302351,36,32,36,30,43,19,34,30,39,37,39,31,38,37,47,17,27,26,34,26,20,27,8,22,33,33,33,46,34,27,29,42,18,37,44,41,33,42,24,18,33,35,38,34,18,9,39,35,30,45,31,24,53,27,29,16,25,29,40,34
18.12383683,23,32,36,30,43,19,34,32,20,37,39,31,38,45,47,17,27,26,19,26,52,27,31,26,33,20,33,22,42,27,53,42,23,37,27,41,33,42,24,18,33,35,38,34,18,27,34,35,30,45,31,24,53,27,29,16,25,39,40,34
18.12409934,36,32,48,30,43,19,34,32,39,37,38,45,18,45,47,17,27,26,34,26,20,27,42,46,33,14,33,19,38,27,29,42,19,30,44,28,33,42,24,18,32,35,38,34,30,30,39,35,30,54,31,24,37,27,29,16,25,29,48,34
18.12449581,23,32,36,30,43,19,34,32,20,37,26,31,38,45,47,17,27,26,22,26,20,27,31,48,33,33,33,22,42,27,29,42,23,37,27,41,33,42,24,18,41,35,38,34,18,27,34,35,30,1,31,24,53,27,29,16,25,34,40,34
18.1263002,52,32,36,30,43,19,34,32,20,37,26,31,38,45,47,17,27,26,22,26,20,27,31,34,33,33,33,22,42,27,29,56,23,37,27,41,33,42,24,18,33,35,38,34,18,27,34,35,30,45,31,24,53,27,29,14,25,18,40,34
18.12718629,23,32,36,30,43,19,34,32,11,37,19,31,38,45,15,17,27,26,51,26,20,27,31,26,33,33,33,22,42,27,29,42,23,37,27,41,31,29,24,18,33,35,38,34,55,27,34,35,30,45,31,24,53,27,29,16,25,34,40,39
18.13796423,23,32,36,30,43,31,34,32,20,37,26,31,38,45,47,17,27,26,22,26,20,27,31,26,33,33,33,22,42,27,29,42,23,37,27,37,33,42,5,18,33,35,38,34,18,41,34,35,30,45,31,24,53,27,29,64,25,31,40,34
18.14599606,36,32,36,30,43,19,34,32,39,37,50,42,38,45,47,17,27,26,34,26,20,27,42,46,37,14,33,19,38,27,29,42,14,30,44,28,29,42,24,18,39,35,38,34,33,30,39,35,30,45,31,24,13,27,29,16,25,29,46,34
18.14630036,23,32,36,30,43,19,34,32,39,37,39,31,38,45,47,17,27,26,48,20,20,27,8,22,33,33,33,25,42,27,29,42,23,42,44,41,33,42,24,18,33,35,38,34,18,30,39,35,30,45,31,24,53,27,29,16,25,29,40,34
18.15434951,23,13,36,30,43,19,34,32,20,37,26,31,38,45,47,17,27,26,22,26,20,27,31,16,33,33,33,22,42,27,29,42,23,37,27,9,33,42,24,18,33,35,38,34,18,27,34,35,30,45,32,24,53,27,29,16,25,34,40,34
18.15485045,23,32,36,30,43,19,34,32,20,37,26,50,38,45,47,17,27,26,51,26,20,27,31,26,33,33,33,10,42,27,29,43,23,37,27,41,33,42,24,18,33,35,38,34,18,40,34,35,30,45,31,24,53,27,29,16,25,34,40,34
18.15503927,23,32,36,30,43,19,34,32,39,37,39,31,38,45,47,17,27,26,7,26,20,27,8,22,33,33,33,25,42,27,29,42,23,30,44,41,33,42,24,18,33,35,38,34,18,30,39,35,30,45,31,24,53,27,29,16,25,29,35,34
18.16130049,23,18,36,30,43,26,34,32,20,37,19,31,38,45,15,17,27,26,22,26,20,58,31,26,23,33,33,22,42,27,29,42,23,37,27,41,33,42,24,18,33,35,38,34,18,27,39,35,30,45,31,24,53,27,29,16,25,29,40,34
18.16131575,23,32,36,30,43,19,34,32,20,37,39,31,38,45,47,17,27,26,11,26,20,27,31,26,33,33,33,25,45,27,29,42,23,37,27,41,33,42,24,18,33,35,38,34,18,27,39,35,30,45,31,24,53,27,29,16,25,6,40,34
18.16193309,23,32,36,30,43,19,34,32,20,37,38,31,38,30,47,17,6,26,22,26,51,27,31,26,33,33,33,22,28,37,29,42,23,37,27,41,33,42,50,18,33,35,38,34,18,27,34,35,30,11,31,24,53,27,29,16,25,34,40,34
18.1707818,23,32,60,30,43,19,34,32,20,49,39,31,38,45,47,17,27,26,22,26,20,27,31,26,33,33,33,22,42,27,29,42,23,37,27,41,33,42,24,18,33,35,17,34,18,33,34,35,30,45,31,24,53,27,29,27,25,43,40,34
18.17507892,23,32,36,30,43,19,34,32,20,37,39,31,38,45,47,17,27,26,51,26,20,27,31,26,33,33,33,25,42,27,29,42,23,37,27,9,33,42,24,18,33,35,38,34,18,27,39,35,30,45,31,24,53,27,29,16,25,13,40,34
18.17922963,36,32,36,30,43,19,34,32,39,37,39,31,38,29,47,17,27,26,34,26,20,27,8,40,33,33,33,46,38,27,29,42,42,30,44,41,33,42,24,18,33,35,38,34,18,3,39,35,30,45,31,24,53,27,29,16,25,29,40,34
18.1822794,23,32,36,30,43,19,34,32,16,37,26,31,38,45,47,17,27,26,21,26,20,27,31,26,33,33,33,21,42,27,29,42,23,37,27,24,33,42,24,18,33,35,38,34,18,27,34,35,30,45,21,24,53,27,62,16,25,34,40,34
18.18731886,36,32,36,23,43,19,34,32,39,24,38,42,38,45,47,17,50,26,34,26,14,27,42,46,33,14,33,19,36,27,29,42,44,30,29,28,38,42,24,18,39,25,38,34,30,30,39,29,30,45,31,24,9,27,29,16,25,38,40,34
18.18978168,23,32,36,30,13,19,34,32,39,37,39,31,38,45,47,7,27,26,34,26,20,27,8,22,33,33,33,25,42,27,29,42,23,31,44,41,33,42,24,18,33,35,38,34,18,30,39,35,30,45,31,24,53,27,29,16,25,29,40,34
18.19082323,23,32,36,30,43,19,34,32,20,37,26,31,38,45,47,28,27,26,5,26,20,27,31,26,33,33,33,22,42,27,29,42,23,37,27,5,33,42,24,18,33,35,38,34,18,27,34,35,22,45,31,24,53,27,29,16,25,40,40,34
18.19162641,36,32,36,30,43,19,34,32,39,37,38,42,38,0,47,17,27,26,34,26,20,38,42,46,33,14,33,19,38,27,29,42,45,30,44,28,33,42,24,18,39,35,38,34,18,26,39,35,30,35,31,24,48,27,29,16,25,29,40,34
18.19679846,23,32,36,30,43,19,34,32,20,37,46,31,38,45,47,17,27,26,22,26,20,38,31,26,33,33,33,22,42,27,29,42,52,37,27,41,33,21,24,18,33,35,38,34,18,37,39,35,30,45,31,24,53,27,29,16,25,34,40,55
18.19837427,23,32,36,30,43,19,34,32,22,37,26,31,38,45,47,18,27,26,22,26,20,27,31,26,33,33,33,22,42,27,29,42,23,37,27,41,33,42,24,18,33,35,38,34,1,27,34,35,30,45,31,24,53,27,29,16,25,56,40,34
18.19851697,23,32,36,30,43,19,34,32,39,37,26,26,38,45,47,17,27,26,22,26,20,27,31,26,33,33,33,22,42,27,29,42,50,37,27,41,33,42,24,18,33,35,9,34,18,27,34,35,30,45,31,24,53,27,29,16,25,53,40,34
18.19907471,23,32,36,30,43,19,34,32,39,37,26,31,38,45,47,17,27,26,22,26,20,27,31,41,22,33,33,22,42,27,29,42,23,37,27,41,33,42,24,18,33,35,38,34,18,60,34,35,30,45,31,24,53,46,29,16,19,27,40,34
18.19999334,60,32,36,30,43,19,34,10,20,37,26,31,38,45,47,17,27,26,22,26,20,27,31,26,33,33,33,22,42,27,29,42,23,37,27,41,33,42,24,18,33,35,38,34,18,27,34,35,30,45,31,24,53,27,29,16,25,34,40,34
18.20364583,23,32,32,30,43,19,34,32,20,37,26,31,38,45,47,17,27,26,22,26,20,27,31,26,33,33,33,22,28,27,29,42,23,47,27,41,33,11,24,18,33,35,38,34,18,23,34,3,30,45,31,24,53,27,29,27,25,42,40,34
18.20426774,36,32,36,23,43,19,34,32,39,37,48,42,38,45,38,17,57,26,34,26,49,27,42,46,33,14,33,19,36,27,29,42,44,30,27,28,38,42,24,18,39,32,38,34,30,30,39,22,45,45,31,24,42,27,29,16,25,29,40,34
18.20708818,23,32,36,30,43,19,34,32,20,37,26,31,38,45,47,0,27,26,34,26,20,27,31,26,33,33,33,22,42,27,29,42,23,37,27,52,33,42,24,18,33,35,38,34,18,27,34,35,30,45,8,24,53,27,29,34,25,32,40,34
18.21168653,36,32,36,30,43,19,34,32,39,37,38,37,38,32,47,17,27,26,34,26,20,27,42,46,33,14,33,19,38,27,29,42,62,30,44,12,33,42,24,18,39,35,38,34,18,34,39,35,30,45,31,24,53,27,29,31,25,29,40,34
18.21303284,23,32,36,30,43,19,34,32,39,37,39,31,38,45,47,19,27,26,34,26,20,27,8,22,33,33,33,25,42,27,29,42,23,30,44,41,33,42,24,18,33,35,38,34,18,25,39,35,30,45,31,24,53,27,29,64,25,29,40,34
18.21363909,55,32,36,30,43,19,34,32,20,37,39,31,38,45,47,17,27,26,62,26,20,27,31,26,33,33,33,25,42,27,29,42,23,37,27,41,33,42,24,18,33,35,38,34,18,27,39,35,30,45,31,24,53,27,29,16,25,29,40,34
18.21534306,23,34,36,30,43,19,34,32,39,37,39,31,38,45,47,17,27,26,21,26,20,27,8,22,33,33,33,25,42,27,29,42,23,30,44,41,33,42,24,18,33,35,38,34,18,30,39,35,30,45,31,24,53,27,29,16,25,54,40,34
18.2169629,36,32,36,30,43,19,34,53,39,37,38,42,38,45,47,17,27,31,34,26,20,27,42,46,33,14,33,19,38,27,29,42,44,30,44,28,33,42,24,18,32,35,38,34,18,30,46,35,30,45,31,24,53,27,29,17,25,29,40,34
18.22073843,23,32,36,30,43,19,34,32,20,37,35,31,38,45,47,46,27,26,22,26,20,27,52,26,33,33,33,22,42,27,29,42,23,37,27,41,33,42,11,18,33,35,38,34,18,27,34,11,30,45,31,24,53,29,29,16,25,34,40,34
18.23090129,23,32,36,30,43,19,34,32,20,37,26,31,38,45,47,17,27,26,6,26,20,27,31,26,33,45,33,22,42,27,29,42,23,37,27,41,33,42,24,18,33,35,38,34,18,27,34,35,30,57,31,24,53,27,29,16,25,26,40,34
18.23888982,23,32,36,30,43,19,34,32,20,37,26,31,38,45,47,17,27,26,22,26,20,27,31,26,33,33,33,39,42,27,29,58,23,37,27,41,33,42,24,18,33,34,3,34,18,27,34,35,30,45,31,24,53,27,29,16,25,34,40,34
18.24495107,23,32,36,30,16,19,34,32,20,37,26,31,38,45,47,17,27,26,29,58,20,27,31,26,33,33,33,22,42,27,29,42,23,37,27,41,33,42,24,18,33,35,7,34,18,27,34,35,30,45,31,24,53,27,29,16,25,34,40,34
18.24673098,36,32,36,30,43,19,34,32,39,37,19,26,38,45,47,17,27,26,34,26,20,27,8,46,33,14,33,20,38,27,29,42,23,30,44,28,33,42,24,18,20,35,38,34,18,33,39,35,30,19,32,24,53,27,29,16,25,29,40,34
18.25808184,23,32,36,30,43,19,34,32,39,37,39,31,38,45,47,17,27,26,21,26,20,27,8,22,33,33,33,25,42,27,29,42,23,59,44,41,33,42,24,18,33,35,38,34,18,30,39,35,30,45,31,24,53,27,29,26,25,22,40,34
18.26337427,36,32,36,30,43,19,34,32,39,37,39,31,38,39,47,17,27,26,31,26,20,27,8,22,33,33,33,46,38,27,29,56,38,30,44,41,33,42,24,18,33,35,38,34,18,20,39,35,30,45,32,24,53,27,29,16,25,16,40,34
18.26371542,36,32,36,30,46,19,34,32,39,37,50,42,38,45,47,17,27,26,34,26,20,27,42,46,23,14,33,19,38,27,29,42,44,30,34,28,33,42,24,18,42,35,38,34,18,30,39,35,30,25,31,24,53,27,29,16,25,29,40,49
18.26414291,36,32,36,30,43,19,34,32,39,37,38,31,38,45,47,17,27,26,34,26,20,27,42,46,33,14,33,19,38,27,29,42,44,30,44,28,33,42,24,18,15,35,38,34,18,30,39,32,30,45,31,24,31,27,5,16,25,29,48,34
18.27137103,23,32,36,30,43,19,34,13,20,37,26,31,38,45,47,17,27,26,22,26,20,27,31,8,33,33,33,22,42,27,29,42,23,37,27,48,31,42,24,18,33,35,38,34,18,44,34,35,30,45,31,24,53,27,29,16,25,34,40,34
18.27561398,23,32,36,30,43,19,34,32,20,37,26,31,38,16,47,17,27,26,37,26,20,27,31,26,33,33,33,55,42,27,29,42,23,37,27,41,33,42,24,18,33,35,38,34,18,33,34,35,30,45,31,24,53,27,29,16,25,43,40,4
18.27608327,36,32,36,30,43,19,34,32,39,37,38,16,38,6,47,17,27,26,34,26,17,27,42,46,33,14,54,19,38,27,29,42,34,30,44,28,33,42,24,18,39,35,38,34,18,30,39,35,30,45,31,24,30,27,29,16,25,29,40,34
18.29115776,36,32,27,23,43,7,34,32,39,37,46,26,38,45,23,17,38,26,34,26,14,27,42,46,33,14,33,19,36,27,29,42,44,30,44,28,38,42,24,18,39,40,38,34,30,30,39,29,30,45,31,24,9,27,29,16,25,29,40,34
18.29286197,36,32,36,30,43,19,34,32,39,37,39,31,38,45,47,17,27,26,34,26,20,27,31,22,33,33,33,46,38,27,29,42,57,30,44,41,33,42,24,18,33,35,38,34,18,26,39,35,30,19,31,24,53,27,29,16,25,38,40,4
18.29326398,23,32,36,30,43,19,34,32,39,37,39,31,38,45,47,17,27,26,51,26,20,27,31,0,33,33,33,25,42,27,29,42,23,42,44,41,33,42,24,18,33,35,38,34,18,27,39,35,30,45,31,24,53,27,29,16,25,29,40,34
18.29360316,36,35,36,23,43,19,34,32,39,37,31,42,38,45,47,17,34,26,50,37,14,27,46,20,33,14,33,19,36,27,29,22,3,30,44,28,38,27,24,18,39,40,38,34,30,30,39,29,30,45,31,24,24,27,29,16,25,29,40,34
18.29537029,23,32,36,30,43,19,34,32,20,37,26,31,38,45,47,17,27,26,22,26,20,27,31,26,33,33,33,2,42,27,29,42,23,37,46,41,33,42,24,18,33,35,38,34,18,27,34,35,13,45,31,24,53,27,29,16,25,34,40,34
18.29688698,23,32,36,30,43,19,34,32,20,37,39,31,38,45,47,17,27,26,22,26,20,27,8,26,33,37,33,20,42,27,29,42,23,37,20,41,33,29,50,18,33,35,23,34,18,31,34,35,30,45,31,24,53,27,29,8,25,34,40,29
18.2989371,23,32,36,30,43,19,34,32,20,37,31,31,38,45,47,17,27,26,22,26,20,27,31,26,33,33,33,22,42,27,29,42,23,37,27,41,33,42,24,18,33,20,38,34,18,59,34,35,39,45,31,9,53,27,29,16,25,34,40,34
18.29971431,23,32,22,30,43,19,22,32,20,37,26,31,38,45,47,4,27,26,26,26,20,27,31,26,33,33,33,22,42,27,29,42,23,37,27,41,33,42,24,18,33,35,38,34,18,27,34,35,13,45,31,24,53,27,29,16,25,48,40,34
18.30791547,23,32,36,30,43,19,34,32,20,37,26,31,38,45,47,17,27,26,22,26,20,27,31,26,33,33,33,31,42,27,29,42,23,37,27,41,33,42,24,18,33,34,3,34,18,60,34,35,30,45,31,24,53,27,29,16,25,34,40,34
18.31066432,36,19,36,30,43,19,34,32,39,37,39,31,38,30,47,17,27,26,34,26,20,27,8,22,33,33,33,39,38,27,29,58,22,30,44,41,33,42,24,18,33,35,38,34,18,51,39,35,30,45,31,24,53,27,29,16,25,29,40,34
18.3108405,23,32,36,30,43,19,34,32,20,37,26,14,38,45,47,17,27,26,50,43,20,27,31,26,33,33,33,22,27,27,29,42,23,37,27,41,56,42,24,18,33,35,38,34,18,20,34,35,30,45,31,24,53,27,29,16,25,34,40,34
18.31297541,23,32,36,30,43,19,34,32,17,37,19,31,38,45,47,17,27,26,22,26,20,24,31,26,33,33,33,22,42,27,29,42,23,37,27,41,33,53,24,39,33,35,23,34,18,27,34,35,30,45,31,60,53,27,29,16,25,43,40,34
18.31319925,23,32,3,30,43,19,34,32,37,54,55,31,38,45,47,34,27,26,38,26,20,27,31,26,33,33,33,22,42,27,29,42,23,37,27,41,33,42,24,18,33,35,38,34,18,27,34,35,24,45,31,24,53,27,29,16,25,34,40,34
18.31407963,36,32,36,23,43,19,34,32,39,37,30,42,38,45,24,17,57,26,34,26,14,27,42,46,33,14,33,19,36,27,29,42,44,30,44,28,38,42,24,18,42,40,38,34,30,30,39,29,30,45,31,24,9,27,29,16,25,29,40,34
18.31586466,23,32,36,30,43,19,34,32,20,37,39,31,38,45,47,34,27,26,22,26,20,27,31,26,33,33,33,22,42,27,29,42,23,37,27,41,33,42,24,11,33,35,38,34,18,20,34,35,30,45,31,24,53,27,29,57,25,63,40,34
18.31762812,23,32,36,30,43,19,34,62,22,37,48,31,38,45,47,37,27,26,22,26,20,27,31,26,14,44,33,22,42,27,29,42,23,37,27,41,33,42,24,18,33,35,38,34,18,27,34,35,30,45,31,24,53,27,29,16,25,34,40,34
18.32194025,23,32,36,30,43,19,34,32,20,37,26,31,38,45,47,17,27,26,15,26,20,27,31,26,33,33,33,22,42,27,29,42,23,15,27,41,33,42,24,18,33,35,38,34,18,27,34,35,30,12,31,24,53,27,29,16,25,34,59,34
18.32720661,23,32,36,30,43,19,34,32,44,37,26,31,38,39,47,34,27,26,51,26,20,27,31,26,33,33,33,22,42,27,7,42,23,37,27,41,33,42,24,18,33,35,38,34,18,27,1,35,30,45,31,24,53,27,29,16,25,34,40,34
18.33402765,23,32,36,30,43,19,34,32,20,37,26,31,38,45,47,17,27,26,9,26,20,27,31,26,22,33,33,22,42,27,29,42,23,37,27,41,33,42,24,18,33,35,38,34,18,27,14,25,30,57,31,24,53,27,29,16,25,34,40,34
18.34049029,23,32,36,30,43,19,34,32,20,37,26,31,38,45,47,4,27,26,22,26,20,27,31,26,33,33,33,19,42,27,29,42,23,37,27,41,33,42,50,18,33,35,38,34,18,56,34,35,30,45,31,24,53,36,29,16,25,34,40,34
18.34349278,36,32,36,23,43,19,34,32,39,37,38,42,38,45,47,17,57,26,34,26,14,27,12,46,51,38,33,19,36,27,29,42,44,30,44,28,38,42,24,18,39,40,38,34,36,27,39,29,30,45,31,24,31,27,29,16,25,29,40,34
18.35431389,23,32,36,30,43,19,34,32,20,37,21,31,38,45,47,17,27,26,22,26,20,27,31,26,33,33,33,4,41,27,29,42,23,37,27,41,33,42,24,18,33,35,38,34,18,27,34,35,30,45,31,24,53,27,29,16,25,54,40,19
18.36047884,23,32,36,30,43,19,34,32,20,37,26,31,38,45,47,17,27,26,22,26,20,27,31,26,33,33,33,22,42,27,29,63,23,37,27,41,33,42,24,18,33,35,38,34,18,27,34,35,30,45,31,24,53,27,29,16,25,58,40,34
18.36494087,36,32,36,30,43,19,34,32,39,37,46,42,38,45,47,17,27,26,7,27,20,27,42,46,33,14,33,19,38,27,29,42,25,30,25,28,33,42,24,18,46,35,38,34,18,30,39,35,30,45,31,24,53,27,29,16,25,29,40,34
18.37112928,23,32,36,30,43,19,34,32,39,37,39,31,38,45,47,17,27,26,40,26,20,27,8,22,33,33,33,25,42,27,29,42,23,30,44,41,33,42,24,18,33,35,38,34,18,2,39,32,30,45,31,24,53,27,29,16,25,29,40,34
18.37193833,23,32,36,30,43,19,34,32,39,37,29,39,38,45,47,19,27,26,22,26,20,27,31,26,33,33,33,22,42,27,29,42,23,37,27,41,33,4,63,51,33,35,38,34,18,27,34,35,30,45,31,24,53,27,29,16,25,34,40,34
18.37723739,36,32,36,30,43,19,34,32,39,37,39,31,38,45,47,17,27,26,34,26,20,27,8,22,33,33,33,19,38,27,29,42,60,30,44,41,33,42,24,36,33,35,40,34,18,30,39,35,30,45,31,24,36,27,29,16,25,0,40,34
18.38009695,23,32,36,30,43,19,34,32,20,37,50,31,38,45,47,17,27,26,22,26,20,27,31,26,33,33,33,22,42,53,29,42,23,37,27,41,33,63,24,18,33,35,38,34,18,27,34,35,30,42,31,24,53,27,29,16,25,36,40,34
18.3838306,23,32,32,30,43,19,34,32,20,54,48,31,38,45,47,17,27,26,22,26,20,17,31,26,33,33,33,22,42,27,29,42,23,37,27,41,33,33,24,18,33,56,31,34,18,27,34,35,30,45,31,24,53,27,29,16,25,42,40,34
18.38716228,36,32,36,30,43,19,34,32,39,37,38,15,38,45,47,17,27,26,34,26,20,27,19,46,33,14,33,19,38,35,29,42,44,30,44,28,33,42,24,18,39,35,38,34,18,48,39,35,30,24,39,24,53,27,29,16,25,48,40,34
18.38905107,23,32,36,30,43,19,34,32,20,37,30,31,38,16,47,17,27,26,22,26,20,27,31,26,33,33,33,22,42,27,29,56,23,37,27,41,33,42,60,18,33,35,38,34,18,27,34,35,30,45,31,24,53,27,29,16,25,16,40,34
18.39147093,23,6,47,30,43,38,34,32,20,37,26,31,38,45,22,17,27,26,22,26,20,27,31,26,33,33,33,22,42,37,29,42,23,37,27,41,33,42,24,18,33,35,23,34,18,27,34,35,30,45,31,40,53,27,29,16,25,34,1,34
18.39769715,36,32,36,23,43,19,34,32,39,37,50,42,38,45,47,17,39,26,34,26,14,27,42,40,33,14,44,19,36,18,29,42,44,30,44,28,38,42,24,18,39,40,38,34,30,30,39,29,30,45,31,24,9,27,29,16,25,29,40,34
18.4030417,36,32,60,30,43,28,34,32,11,37,29,42,38,45,47,17,18,26,34,26,14,27,42,40,32,14,33,19,36,27,29,40,44,30,44,28,38,42,24,18,39,40,38,34,30,30,39,29,30,37,31,24,9,27,29,16,25,29,35,34
18.40355695,23,32,36,30,43,10,34,32,20,37,39,45,38,61,47,17,27,26,51,26,20,27,31,26,33,33,33,22,42,23,29,42,23,37,27,41,33,31,24,51,33,35,38,34,18,27,34,35,30,45,31,24,53,27,29,16,25,34,40,34
18.41024465,36,32,36,30,43,19,34,32,39,37,38,31,38,45,47,17,27,26,34,47,20,27,8,7,33,33,41,46,38,27,29,42,23,30,44,41,33,42,24,18,33,35,38,34,18,30,39,35,30,45,31,24,10,43,29,16,25,29,40,34
