branin,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31
222.4058394169351,13.0,4.0,8.0,0.0,7.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,9.0,5.0,5.0,7.0,5.0,6.0,12.0,0.0,7.0,4.0,12.0,1.0,2.0,5.0,15.0,5.0
193.33708617716246,13.0,4.0,8.0,2.0,7.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,7.0,5.0,1.0,12.0,0.0,7.0,4.0,12.0,1.0,15.0,5.0,15.0,5.0
252.52906875126288,13.0,4.0,8.0,2.0,6.0,1.0,3.0,9.0,14.0,3.0,12.0,2.0,3.0,7.0,7.0,5.0,14.0,5.0,5.0,7.0,5.0,6.0,12.0,0.0,7.0,4.0,12.0,5.0,2.0,5.0,15.0,5.0
253.90566379185879,13.0,4.0,8.0,2.0,7.0,1.0,11.0,9.0,14.0,3.0,7.0,2.0,15.0,7.0,7.0,5.0,9.0,5.0,5.0,7.0,5.0,6.0,12.0,0.0,7.0,4.0,12.0,1.0,15.0,5.0,15.0,5.0
268.3963711161925,13.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,4.0,3.0,9.0,5.0,5.0,7.0,5.0,6.0,12.0,0.0,7.0,4.0,12.0,1.0,2.0,3.0,15.0,5.0
395.69509496784286,13.0,4.0,8.0,2.0,6.0,1.0,3.0,9.0,14.0,3.0,12.0,2.0,3.0,7.0,0.0,5.0,9.0,5.0,5.0,7.0,5.0,6.0,12.0,0.0,7.0,4.0,12.0,1.0,2.0,5.0,15.0,5.0
171.44052178767274,13.0,4.0,8.0,2.0,7.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,7.0,10.0,6.0,12.0,0.0,7.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
189.89533267971316,13.0,4.0,8.0,2.0,7.0,1.0,3.0,7.0,14.0,3.0,12.0,2.0,3.0,7.0,7.0,5.0,9.0,5.0,5.0,7.0,5.0,6.0,12.0,0.0,7.0,4.0,12.0,1.0,2.0,14.0,15.0,5.0
185.04938491243345,13.0,4.0,8.0,2.0,11.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,7.0,7.0,10.0,6.0,12.0,0.0,8.0,4.0,11.0,1.0,15.0,3.0,15.0,5.0
187.7411189044513,13.0,4.0,8.0,2.0,6.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,7.0,10.0,6.0,12.0,0.0,7.0,4.0,13.0,1.0,14.0,3.0,15.0,5.0
347.0937938510678,13.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,7.0,10.0,6.0,12.0,0.0,1.0,4.0,13.0,1.0,2.0,3.0,15.0,5.0
185.62639399089252,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,6.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,7.0,10.0,6.0,12.0,0.0,7.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
313.418042022108,5.0,4.0,8.0,2.0,6.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,1.0,7.0,10.0,6.0,12.0,0.0,7.0,4.0,13.0,1.0,2.0,3.0,15.0,5.0
250.37522442542954,14.0,4.0,8.0,2.0,13.0,1.0,3.0,9.0,14.0,3.0,2.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,7.0,10.0,6.0,12.0,0.0,7.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
193.61673630466973,5.0,4.0,8.0,2.0,11.0,1.0,3.0,9.0,14.0,3.0,10.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,7.0,10.0,6.0,12.0,0.0,7.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
291.3583321224257,5.0,4.0,8.0,2.0,11.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,0.0,7.0,7.0,5.0,7.0,5.0,5.0,7.0,10.0,6.0,12.0,0.0,7.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
188.63982028484648,5.0,4.0,8.0,2.0,15.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,7.0,10.0,6.0,6.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
171.46639616524365,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,7.0,10.0,6.0,12.0,0.0,7.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
153.0677795410538,13.0,4.0,8.0,2.0,13.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,7.0,10.0,6.0,8.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
216.0562384508025,14.0,4.0,8.0,2.0,6.0,1.0,3.0,9.0,14.0,3.0,7.0,9.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,10.0,6.0,12.0,0.0,7.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
200.0230826233673,13.0,4.0,8.0,2.0,11.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,15.0,7.0,5.0,7.0,5.0,5.0,7.0,10.0,6.0,12.0,0.0,7.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
236.47592339683936,9.0,4.0,8.0,2.0,13.0,1.0,0.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,7.0,10.0,6.0,12.0,0.0,7.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
150.08470848467365,13.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,7.0,10.0,6.0,8.0,0.0,7.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
413.12279427820005,2.0,4.0,8.0,2.0,7.0,1.0,3.0,7.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,14.0,7.0,5.0,5.0,7.0,10.0,6.0,12.0,0.0,8.0,4.0,13.0,1.0,2.0,3.0,15.0,5.0
238.19462016718026,5.0,4.0,8.0,2.0,7.0,1.0,13.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,7.0,10.0,6.0,12.0,0.0,7.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
172.95278253972037,9.0,4.0,8.0,2.0,7.0,1.0,3.0,9.0,14.0,3.0,12.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,7.0,10.0,6.0,12.0,0.0,7.0,4.0,15.0,1.0,15.0,3.0,15.0,5.0
215.47356705543822,8.0,4.0,3.0,2.0,8.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,7.0,10.0,6.0,12.0,0.0,7.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
186.666799765802,14.0,4.0,8.0,7.0,7.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,7.0,10.0,6.0,12.0,0.0,8.0,4.0,14.0,1.0,10.0,3.0,15.0,5.0
170.67115661087732,5.0,4.0,8.0,2.0,7.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,7.0,10.0,6.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
238.66968622057374,2.0,4.0,8.0,2.0,7.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,10.0,6.0,12.0,0.0,8.0,4.0,13.0,1.0,10.0,3.0,15.0,5.0
502.91681764974857,2.0,4.0,1.0,2.0,7.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,7.0,10.0,6.0,12.0,0.0,7.0,4.0,2.0,1.0,10.0,3.0,15.0,5.0
235.57455703625985,2.0,4.0,8.0,2.0,7.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,7.0,10.0,6.0,12.0,0.0,8.0,7.0,13.0,1.0,15.0,3.0,15.0,5.0
218.78745758642748,2.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,7.0,10.0,6.0,12.0,0.0,7.0,4.0,14.0,1.0,10.0,3.0,15.0,5.0
149.31534330787824,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,7.0,10.0,6.0,8.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
223.998373116117,5.0,4.0,8.0,2.0,7.0,11.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,7.0,10.0,6.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
186.92407916176788,5.0,4.0,8.0,2.0,6.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,5.0,10.0,6.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
169.77199903311114,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,10.0,6.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
188.0863776935814,5.0,4.0,8.0,2.0,6.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,8.0,7.0,10.0,6.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
248.1983200894465,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,10.0,6.0,12.0,0.0,8.0,4.0,14.0,1.0,2.0,3.0,15.0,5.0
192.68453673709215,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,10.0,8.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
176.57134662676648,5.0,4.0,8.0,2.0,14.0,1.0,3.0,7.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,10.0,6.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
195.24327288953268,5.0,4.0,8.0,2.0,14.0,1.0,3.0,7.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,10.0,6.0,12.0,0.0,8.0,7.0,14.0,1.0,15.0,3.0,15.0,5.0
150.40319247713964,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,10.0,3.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
188.44392529587734,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,10.0,6.0,12.0,0.0,8.0,7.0,14.0,1.0,15.0,3.0,15.0,5.0
150.40319247713964,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,10.0,3.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
157.78382545394527,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,5.0,10.0,6.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,3.0
165.78382545394527,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,10.0,6.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,3.0
157.78382545394527,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,5.0,10.0,6.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,3.0
149.84319102757226,5.0,4.0,8.0,2.0,14.0,3.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,10.0,3.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
228.829513533475,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,10.0,3.0,12.0,0.0,8.0,4.0,14.0,1.0,2.0,3.0,15.0,5.0
143.8913125240658,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,14.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,10.0,3.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
146.41501889797377,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,10.0,3.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,3.0
186.12402914317127,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,13.0,9.0,10.0,3.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
209.6177043542643,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,10.0,7.0,10.0,8.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
278.23898466506165,5.0,4.0,8.0,2.0,6.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,10.0,8.0,12.0,0.0,2.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
335.5359044272621,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,12.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,1.0,10.0,14.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
335.25637218888386,0.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,7.0,10.0,7.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
254.24404667340028,5.0,4.0,8.0,11.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,10.0,7.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
161.29467815408736,13.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,11.0,7.0,6.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,3.0
294.4663667705063,5.0,4.0,8.0,2.0,14.0,11.0,3.0,9.0,4.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,11.0,10.0,6.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,3.0
320.43129678092185,0.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,2.0,10.0,3.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
185.60323344806972,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,5.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,7.0,10.0,6.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,3.0
188.25147336238342,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,6.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,11.0,10.0,6.0,15.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,3.0
259.7877778214098,5.0,4.0,8.0,11.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,11.0,10.0,6.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
201.7498916082865,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,12.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,14.0,15.0,3.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
230.84697422216615,6.0,4.0,8.0,2.0,14.0,11.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,7.0,10.0,6.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
225.6647391014712,2.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,11.0,10.0,6.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
272.16840450214096,5.0,4.0,8.0,2.0,14.0,14.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,7.0,7.0,3.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
312.20470470106767,5.0,7.0,8.0,7.0,14.0,1.0,3.0,9.0,14.0,3.0,12.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,11.0,10.0,3.0,12.0,0.0,8.0,4.0,2.0,1.0,15.0,3.0,15.0,5.0
230.01497374862134,5.0,4.0,8.0,7.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,11.0,14.0,6.0,12.0,0.0,8.0,4.0,5.0,1.0,15.0,3.0,15.0,5.0
267.1534181403828,5.0,4.0,8.0,7.0,14.0,1.0,3.0,9.0,14.0,3.0,2.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,8.0,6.0,12.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
197.54962527688113,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,12.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,11.0,10.0,6.0,12.0,0.0,8.0,4.0,9.0,1.0,15.0,3.0,15.0,5.0
175.75483872738906,5.0,4.0,8.0,2.0,7.0,1.0,3.0,9.0,14.0,3.0,12.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,10.0,3.0,12.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
316.28875326360986,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,7.0,10.0,6.0,5.0,0.0,8.0,4.0,2.0,1.0,15.0,3.0,15.0,5.0
156.5466177828466,5.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,5.0,7.0,6.0,12.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
277.0041755413918,5.0,4.0,8.0,2.0,14.0,1.0,2.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,11.0,7.0,3.0,12.0,0.0,8.0,4.0,2.0,1.0,15.0,3.0,15.0,5.0
278.0093693220461,5.0,4.0,8.0,2.0,14.0,1.0,3.0,7.0,11.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,7.0,7.0,3.0,12.0,0.0,8.0,4.0,2.0,1.0,15.0,3.0,15.0,5.0
154.76759578141426,5.0,4.0,8.0,2.0,13.0,1.0,3.0,13.0,14.0,3.0,12.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,4.0,7.0,7.0,3.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
155.1234951769171,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,7.0,7.0,3.0,12.0,0.0,8.0,4.0,13.0,1.0,15.0,7.0,15.0,5.0
196.69794489637553,5.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,5.0,6.0,3.0,12.0,0.0,8.0,4.0,5.0,1.0,15.0,3.0,15.0,5.0
253.4082609185057,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,14.0,15.0,3.0,12.0,0.0,8.0,4.0,13.0,9.0,15.0,3.0,15.0,5.0
274.19219115031615,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,1.0,15.0,3.0,12.0,0.0,8.0,4.0,2.0,1.0,15.0,5.0,15.0,5.0
232.46229779301265,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,14.0,8.0,6.0,14.0,0.0,8.0,4.0,5.0,1.0,15.0,3.0,15.0,5.0
216.54375737850114,5.0,4.0,8.0,7.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,5.0,15.0,6.0,12.0,0.0,8.0,4.0,4.0,1.0,15.0,3.0,15.0,5.0
221.59982115799323,5.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,1.0,6.0,12.0,0.0,8.0,4.0,9.0,1.0,15.0,3.0,15.0,5.0
245.50254128113377,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,12.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,15.0,6.0,12.0,0.0,8.0,4.0,15.0,1.0,15.0,3.0,15.0,5.0
252.84372506795646,5.0,4.0,8.0,2.0,14.0,1.0,2.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,15.0,3.0,12.0,0.0,8.0,4.0,2.0,1.0,15.0,3.0,15.0,3.0
166.1265182119911,5.0,4.0,14.0,7.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,8.0,3.0,12.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
322.9057022346399,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,6.0,7.0,2.0,14.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,10.0,3.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,14.0,12.0,5.0
166.78428774603432,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,15.0,5.0,5.0,9.0,5.0,3.0,12.0,0.0,8.0,4.0,13.0,1.0,15.0,3.0,15.0,5.0
281.1164699566324,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,4.0,3.0,12.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,11.0,10.0,6.0,12.0,0.0,8.0,4.0,14.0,9.0,15.0,5.0,15.0,5.0
345.25481580639547,5.0,4.0,8.0,2.0,14.0,1.0,11.0,13.0,4.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,7.0,7.0,3.0,12.0,0.0,8.0,7.0,14.0,1.0,15.0,5.0,15.0,5.0
143.63658967784602,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,0.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,4.0,7.0,3.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,5.0,15.0,5.0
185.73690085745622,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,15.0,5.0,5.0,9.0,8.0,6.0,5.0,0.0,8.0,4.0,15.0,1.0,15.0,5.0,15.0,3.0
206.60304722765338,5.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,9.0,14.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,5.0,6.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,5.0
135.35583107768508,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,8.0,5.0,5.0,9.0,7.0,3.0,12.0,0.0,8.0,4.0,14.0,1.0,15.0,3.0,15.0,3.0
180.33492806564095,5.0,4.0,8.0,2.0,14.0,1.0,3.0,13.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,8.0,5.0,5.0,9.0,5.0,3.0,12.0,0.0,8.0,3.0,13.0,1.0,15.0,5.0,15.0,5.0
176.45621400880052,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,15.0,5.0,5.0,9.0,5.0,6.0,12.0,0.0,8.0,7.0,13.0,1.0,15.0,3.0,15.0,5.0
195.26021482782605,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,9.0,7.0,3.0,12.0,0.0,8.0,4.0,9.0,9.0,15.0,3.0,15.0,5.0
181.12766559081396,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,14.0,7.0,7.0,5.0,15.0,5.0,5.0,9.0,10.0,3.0,12.0,0.0,8.0,4.0,13.0,6.0,15.0,3.0,15.0,3.0
326.6802901049367,5.0,4.0,8.0,2.0,4.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,7.0,5.0,5.0,7.0,5.0,3.0,12.0,0.0,8.0,4.0,2.0,1.0,15.0,3.0,15.0,3.0
198.63238200076123,5.0,4.0,8.0,2.0,14.0,1.0,3.0,9.0,14.0,3.0,7.0,2.0,3.0,7.0,7.0,5.0,2.0,5.0,5.0,7.0,7.0,3.0,12.0,0.0,8.0,4.0,13.0,6.0,15.0,3.0,15.0,5.0
